Country_Name,Country_Code,Indicator_Name,Indicator_Code,yr_1970,yr_1971,yr_1972,yr_1973,yr_1974,yr_1975,yr_1976,yr_1977,yr_1978,yr_1979,yr_1980,yr_1981,yr_1982,yr_1983,yr_1984,yr_1985,yr_1986,yr_1987,yr_1988,yr_1989,yr_1990,yr_1991,yr_1992,yr_1993,yr_1994,yr_1995,yr_1996,yr_1997,yr_1998,yr_1999,yr_2000,yr_2001,yr_2002,yr_2003,yr_2004,yr_2005,yr_2006,yr_2007,yr_2008,yr_2009,yr_2010,yr_2011,yr_2012,yr_2013,yr_2014,yr_2015,yr_2016,yr_2017,yr_2020,yr_2025,yr_2030,yr_2035,yr_2040,yr_2045,yr_2050,yr_2055,yr_2060,yr_2065,yr_2070,yr_2075,yr_2080,yr_2085,yr_2090,yr_2095,yr_2100
Arab World,ARB,"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,54.59347153,54.59347153,54.59347153,54.59347153,54.59347153,54.59347153,54.59347153,54.59347153,54.59347153,54.59347153,66.00606537,66.00606537,66.00606537,66.00606537,66.00606537,66.00606537,66.00606537,66.00606537,66.00606537,66.00606537,77.36458588,77.36458588,77.36458588,77.36458588,77.36458588,77.36458588,77.36458588,77.36458588,77.36458588,77.36458588,,,,,,,,,,,,,,,,,,,,
East Asia & Pacific,EAS,"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,82.05434418,82.05434418,82.05434418,82.05434418,82.05434418,82.05434418,82.05434418,82.05434418,82.05434418,82.05434418,91.61869049,91.61869049,91.61869049,91.61869049,91.61869049,91.61869049,91.61869049,91.61869049,91.61869049,91.61869049,95.10822296,95.10822296,95.10822296,95.10822296,95.10822296,95.10822296,95.10822296,95.10822296,95.10822296,95.10822296,,,,,,,,,,,,,,,,,,,,
East Asia & Pacific (excluding high income),EAP,"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,79.74420166,79.74420166,79.74420166,79.74420166,79.74420166,79.74420166,79.74420166,79.74420166,79.74420166,79.74420166,90.77303314,90.77303314,90.77303314,90.77303314,90.77303314,90.77303314,90.77303314,90.77303314,90.77303314,90.77303314,94.75167084,94.75167084,94.75167084,94.75167084,94.75167084,94.75167084,94.75167084,94.75167084,94.75167084,94.75167084,,,,,,,,,,,,,,,,,,,,
Euro area,EMU,"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Europe & Central Asia,ECS,"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,97.26078796,97.26078796,97.26078796,97.26078796,97.26078796,97.26078796,97.26078796,97.26078796,97.26078796,97.26078796,98.14584351,98.14584351,98.14584351,98.14584351,98.14584351,98.14584351,98.14584351,98.14584351,98.14584351,98.14584351,98.99758911,98.99758911,98.99758911,98.99758911,98.99758911,98.99758911,98.99758911,98.99758911,98.99758911,98.99758911,,,,,,,,,,,,,,,,,,,,
Europe & Central Asia (excluding high income),ECA,"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,95.56775665,95.56775665,95.56775665,95.56775665,95.56775665,95.56775665,95.56775665,95.56775665,95.56775665,95.56775665,97.21840668,97.21840668,97.21840668,97.21840668,97.21840668,97.21840668,97.21840668,97.21840668,97.21840668,97.21840668,98.79963684,98.79963684,98.79963684,98.79963684,98.79963684,98.79963684,98.79963684,98.79963684,98.79963684,98.79963684,,,,,,,,,,,,,,,,,,,,
European Union,EUU,"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Heavily indebted poor countries (HIPC),HPC,"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,45.42024231,45.42024231,45.42024231,45.42024231,45.42024231,45.42024231,45.42024231,45.42024231,45.42024231,45.42024231,52.22107315,52.22107315,52.22107315,52.22107315,52.22107315,52.22107315,52.22107315,52.22107315,52.22107315,52.22107315,57.83716583,57.83716583,57.83716583,57.83716583,57.83716583,57.83716583,57.83716583,57.83716583,57.83716583,57.83716583,,,,,,,,,,,,,,,,,,,,
High income,HIC,"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Latin America & Caribbean,LCN,"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,87.46382904,87.46382904,87.46382904,87.46382904,87.46382904,87.46382904,87.46382904,87.46382904,87.46382904,87.46382904,89.73644257,89.73644257,89.73644257,89.73644257,89.73644257,89.73644257,89.73644257,89.73644257,89.73644257,89.73644257,92.62431335,92.62431335,92.62431335,92.62431335,92.62431335,92.62431335,92.62431335,92.62431335,92.62431335,92.62431335,,,,,,,,,,,,,,,,,,,,
Latin America & Caribbean (excluding high income),LAC,"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,87.10163879,87.10163879,87.10163879,87.10163879,87.10163879,87.10163879,87.10163879,87.10163879,87.10163879,87.10163879,89.45039368,89.45039368,89.45039368,89.45039368,89.45039368,89.45039368,89.45039368,89.45039368,89.45039368,89.45039368,92.44799042,92.44799042,92.44799042,92.44799042,92.44799042,92.44799042,92.44799042,92.44799042,92.44799042,92.44799042,,,,,,,,,,,,,,,,,,,,
Least developed countries: UN classification,LDC,"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,45.83043289,45.83043289,45.83043289,45.83043289,45.83043289,45.83043289,45.83043289,45.83043289,45.83043289,45.83043289,53.41339874,53.41339874,53.41339874,53.41339874,53.41339874,53.41339874,53.41339874,53.41339874,53.41339874,53.41339874,60.56823349,60.56823349,60.56823349,60.56823349,60.56823349,60.56823349,60.56823349,60.56823349,60.56823349,60.56823349,,,,,,,,,,,,,,,,,,,,
Low & middle income,LMY,"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,69.66971588,69.66971588,69.66971588,69.66971588,69.66971588,69.66971588,69.66971588,69.66971588,69.66971588,69.66971588,77.78213501,77.78213501,77.78213501,77.78213501,77.78213501,77.78213501,77.78213501,77.78213501,77.78213501,77.78213501,82.30508423,82.30508423,82.30508423,82.30508423,82.30508423,82.30508423,82.30508423,82.30508423,82.30508423,82.30508423,,,,,,,,,,,,,,,,,,,,
Low income,LIC,"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,46.02457809,46.02457809,46.02457809,46.02457809,46.02457809,46.02457809,46.02457809,46.02457809,46.02457809,46.02457809,52.69497299,52.69497299,52.69497299,52.69497299,52.69497299,52.69496918,52.69497299,52.69497299,52.69497299,52.69497299,56.57405472,56.57405472,56.57405472,56.57405472,56.57405472,56.57405853,56.57405472,56.57405472,56.57405472,56.57405472,,,,,,,,,,,,,,,,,,,,
Lower middle income,LMC,"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,58.59611893,58.59611893,58.59611893,58.59611893,58.59611893,58.59611893,58.59611893,58.59611893,58.59611893,58.59611893,67.331604,67.331604,67.331604,67.331604,67.331604,67.33159637,67.331604,67.331604,67.331604,67.331604,73.91007996,73.91007996,73.91007996,73.91007996,73.91007996,73.91007996,73.91007996,73.91007996,73.91007996,73.91007996,,,,,,,,,,,,,,,,,,,,
Middle East & North Africa,MEA,"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,58.49624252,58.49624252,58.49624252,58.49624252,58.49624252,58.49624252,58.49624252,58.49624252,58.49624252,58.49624252,70.40315247,70.40315247,70.40315247,70.40315247,70.40315247,70.40315247,70.40315247,70.40315247,70.40315247,70.40315247,80.75001526,80.75001526,80.75001526,80.75001526,80.75001526,80.75001526,80.75001526,80.75001526,80.75001526,80.75001526,,,,,,,,,,,,,,,,,,,,
Middle East & North Africa (excluding high income),MNA,"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,56.03942871,56.03942871,56.03942871,56.03942871,56.03942871,56.03942871,56.03942871,56.03942871,56.03942871,56.03942871,68.02357483,68.02357483,68.02357483,68.02357483,68.02357483,68.02357483,68.02357483,68.02357483,68.02357483,68.02357483,78.43881226,78.43881226,78.43881226,78.43881226,78.43881226,78.43881226,78.43881226,78.43881226,78.43881226,78.43881226,,,,,,,,,,,,,,,,,,,,
Middle income,MIC,"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,71.37111664,71.37111664,71.37111664,71.37111664,71.37111664,71.37111664,71.37111664,71.37111664,71.37111664,71.37111664,79.700737,79.700737,79.700737,79.700737,79.700737,79.700737,79.700737,79.700737,79.700737,79.700737,84.3886795,84.3886795,84.3886795,84.3886795,84.3886795,84.3886795,84.3886795,84.3886795,84.3886795,84.3886795,,,,,,,,,,,,,,,,,,,,
North America,NAC,"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OECD members,OED,"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
South Asia,SAS,"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,46.48760223,46.48760223,46.48760223,46.48760223,46.48760223,46.48760223,46.48760223,46.48760223,46.48760223,46.48760223,58.0854187,58.0854187,58.0854187,58.0854187,58.0854187,58.0854187,58.0854187,58.0854187,58.0854187,58.0854187,66.69117737,66.69117737,66.69117737,66.69117737,66.69117737,66.69117737,66.69117737,66.69117737,66.69117737,66.69117737,,,,,,,,,,,,,,,,,,,,
Sub-Saharan Africa,SSF,"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,56.98193359,56.98193359,56.98193359,56.98193359,56.98193359,56.98193359,56.98193359,56.98193359,56.98193359,56.98193359,60.88054657,60.88054657,60.88054657,60.88054657,60.88054657,60.88054657,60.88054657,60.88054657,60.88054657,60.88054657,,,,,,,,,,,,,,,,,,,,
Sub-Saharan Africa (excluding high income),SSA,"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,56.9764061,56.9764061,56.9764061,56.9764061,56.9764061,56.9764061,56.9764061,56.9764061,56.9764061,56.9764061,60.87575531,60.87575531,60.87575531,60.87575531,60.87575531,60.87575531,60.87575531,60.87575531,60.87575531,60.87575531,,,,,,,,,,,,,,,,,,,,
Upper middle income,UMC,"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,81.91884613,81.91884613,81.91884613,81.91884613,81.91884613,81.91885376,81.91884613,81.91884613,81.91884613,81.91884613,90.65731049,90.65731049,90.65731049,90.65731049,90.65731049,90.65731049,90.65731049,90.65731049,90.65731049,90.65731049,94.26898956,94.26898956,94.26898956,94.26898956,94.26898956,94.26898956,94.26898956,94.26898956,94.26898956,94.26898956,,,,,,,,,,,,,,,,,,,,
World,WLD,"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,75.8967514,75.8967514,75.8967514,75.8967514,75.8967514,75.90107727,75.8967514,75.8967514,75.8967514,75.8967514,81.90046692,81.90046692,81.90046692,81.90046692,81.90046692,81.90290833,81.90046692,81.90046692,81.90046692,81.90046692,85.31338501,85.31338501,85.31338501,85.31338501,85.31338501,85.31575775,85.31338501,85.31338501,85.31338501,85.31338501,,,,,,,,,,,,,,,,,,,,
Afghanistan,AFG,"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,,,,,,,,,,18.15768051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.74112,,,,,,,,,,,,,,,,,,,,,,,
Albania,ALB,"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.71298,,,,,,,95.93864,,,96.8453,97.24697,,,,,,,,,,,,,,,,,,,,,,
Algeria,DZA,"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,49.63087845,,,,,,,,,,,,,,,69.8735,,,,72.64868,,75.13605,,,,,,,,,,,,,,,,,,,,,,,,,,
American Samoa,ASM,"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,,,,,,,,,,,97.34416199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Andorra,AND,"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,100,,,,,,,,,,,,,,,,,,
Angola,AGO,"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.40542,,,,,,,,,,,,,66.03011,,,,,,,,,,,,,,,,,,,,
Antigua and Barbuda,ATG,"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Argentina,ARG,"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,,,,,,,,,,,93.91285706,,,,,,,,,,,96.12819672,,,,,,,,,,97.19331,,,,,,,,,,,,,,98.09,,,,,,,,,,,,,,,,,,,
Armenia,ARM,"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,98.75196075,,,,,,,,,,,,99.40016,,,,,,,,,,99.74441,,,,,,,,,,,,,,,,,,,,,,,
Aruba,ABW,"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.29125,,,,,,,,,,96.82264,,,,,,,,,,,,,,,,,,,,,,,,
Australia,AUS,"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Austria,AUT,"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Azerbaijan,AZE,"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.7918,,,,,,,,99.60191,,99.75984,99.77114,99.77863,99.77577,99.78936,99.78899,99.78806,99.79006,,,,,,,,,,,,,,,,,,
"Bahamas, The",BHS,"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bahrain,BHR,"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,,,,,,,,,,,,69.75350952,,,,,,,,,,84.01383209,,,,,,,,,,86.54874,,,,,,,,,94.55679,,,,,,,,,,,,,,,,,,,,,,,,
Bangladesh,BGD,"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,,,,,,,,,,,,29.22723007,,,,,,,,,,35.31930161,,,,,,,,,,47.4855,,,,,,46.6636,,,,47.07731,,,,,72.75872,,,,,,,,,,,,,,,,,,
Barbados,BRB,"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,99.26808167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Belarus,BLR,"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,97.88336945,,,,,,,,,,99.59073,,,,,,,,,,99.61706,,,,,,,,,,,,,,,,,,,,,,,,,
Belgium,BEL,"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Belize,BLZ,"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,70.29842377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Benin,BEN,"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,,,,,,,,,,16.48278999,,,,,,,,,,,,,27.2452507,,,,,,,,,,34.65785,,,,28.70211,,,,,,32.94882,,,,,,,,,,,,,,,,,,,,,,
Bermuda,BMU,"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bhutan,BTN,"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.81469,,,,,,,57.0336,,,,,,,,,,,,,,,,,,,,,,
Bolivia,BOL,"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,,,,,,,63.20814896,,,,,,,,,,,,,,,,79.99176788,,,,,,,,,86.72367,,,,,,90.74347,90.69811,91.16783,,92.22615,94.46057,,,92.45508,,,,,,,,,,,,,,,,,,,
Bosnia and Herzegovina,BIH,"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,87.82250977,,,,,,,,,96.6631,,,,,,,,,,,98.14204,,96.99177,,,,,,,,,,,,,,,,,,,,,
Botswana,BWA,"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,68.58090973,,,,,,,,,,,,81.18871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brazil,BRA,"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,,,,,,,,,,,74.58673096,,,,,,,,,,,,,,,,,,,,86.36788,,,,88.61624,,89.61523,90.00937,90.03662,90.29821,90.37918,91.41124,91.33785,91.48424,91.72943,,,,,,,,,,,,,,,,,,,,
British Virgin Islands,VGB,"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brunei Darussalam,BRN,"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,,,,,,,,,,,,77.83421326,,,,,,,,,,87.80417633,,,,,,,,,,92.67113,,,,,,,,,,96.08556,,,,,,,,,,,,,,,,,,,,,,,
Bulgaria,BGR,"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.20356,,,,,,,,,,98.35245,,,,,,,,,,,,,,,,,,,,,,,
Burkina Faso,BFA,"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,,,,,,8.685150146,,,,,,,,,,,,,,,,13.56923008,,,,,12.84817028,,,,,,,21.82292,,23.55372,22.47258,28.72921,,,,,,,34.5994,,,,,,,,,,,,,,,,,,,,
Burundi,BDI,"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,,,,,,,,,,22.50855064,,,,,,,,,,,37.38471985,,,,,,,,,,59.30362,,,,,,,,48.08406,,,,,,61.56973,,,,,,,,,,,,,,,,,,,,
