"﻿""Country Name""",Country Code,Indicator Name,Indicator Code,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2020,2025,2030,2035,2040,2045,2050,2055,2060,2065,2070,2075,2080,2085,2090,2095,2100,
Arab World,ARB,"Adult literacy rate, population 15+ years, gender parity index (GPI)",UIS.LR.AG15T99.GPI,,,,,,,,,,,,,,,,0.610000014305115,0.610000014305115,0.610000014305115,0.610000014305115,0.610000014305115,0.610000014305115,0.610000014305115,0.610000014305115,0.610000014305115,0.610000014305115,0.720000028610229,0.720000028610229,0.720000028610229,0.720000028610229,0.720000028610229,0.720000028610229,0.720000028610229,0.720000028610229,0.720000028610229,0.720000028610229,0.819999992847443,0.819999992847443,0.819999992847443,0.819999992847443,0.819999992847443,0.819999992847443,0.819999992847443,0.819999992847443,0.819999992847443,0.819999992847443,,,,,,,,,,,,,,,,,,,,,
East Asia & Pacific,EAS,"Adult literacy rate, population 15+ years, gender parity index (GPI)",UIS.LR.AG15T99.GPI,,,,,,,,,,,,,,,,0.839999973773956,0.839999973773956,0.839999973773956,0.839999973773956,0.839999973773956,0.839999973773956,0.839999973773956,0.839999973773956,0.839999973773956,0.839999973773956,0.930000007152557,0.930000007152557,0.930000007152557,0.930000007152557,0.930000007152557,0.930000007152557,0.930000007152557,0.930000007152557,0.930000007152557,0.930000007152557,0.959999978542328,0.959999978542328,0.959999978542328,0.959999978542328,0.959999978542328,0.959999978542328,0.959999978542328,0.959999978542328,0.959999978542328,0.959999978542328,,,,,,,,,,,,,,,,,,,,,
East Asia & Pacific (excluding high income),EAP,"Adult literacy rate, population 15+ years, gender parity index (GPI)",UIS.LR.AG15T99.GPI,,,,,,,,,,,,,,,,0.810000002384186,0.810000002384186,0.810000002384186,0.810000002384186,0.810000002384186,0.810000002384186,0.810000002384186,0.810000002384186,0.810000002384186,0.810000002384186,0.920000016689301,0.920000016689301,0.920000016689301,0.920000016689301,0.920000016689301,0.920000016689301,0.920000016689301,0.920000016689301,0.920000016689301,0.920000016689301,0.959999978542328,0.959999978542328,0.959999978542328,0.959999978542328,0.959999978542328,0.959999978542328,0.959999978542328,0.959999978542328,0.959999978542328,0.959999978542328,,,,,,,,,,,,,,,,,,,,,
Euro area,EMU,"Adult literacy rate, population 15+ years, gender parity index (GPI)",UIS.LR.AG15T99.GPI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Europe & Central Asia,ECS,"Adult literacy rate, population 15+ years, gender parity index (GPI)",UIS.LR.AG15T99.GPI,,,,,,,,,,,,,,,,0.970000028610229,0.970000028610229,0.970000028610229,0.970000028610229,0.970000028610229,0.970000028610229,0.970000028610229,0.970000028610229,0.970000028610229,0.970000028610229,0.980000019073486,0.980000019073486,0.980000019073486,0.980000019073486,0.980000019073486,0.980000019073486,0.980000019073486,0.980000019073486,0.980000019073486,0.980000019073486,0.990000009536743,0.990000009536743,0.990000009536743,0.990000009536743,0.990000009536743,0.990000009536743,0.990000009536743,0.990000009536743,0.990000009536743,0.990000009536743,,,,,,,,,,,,,,,,,,,,,
Europe & Central Asia (excluding high income),ECA,"Adult literacy rate, population 15+ years, gender parity index (GPI)",UIS.LR.AG15T99.GPI,,,,,,,,,,,,,,,,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,0.970000028610229,0.970000028610229,0.970000028610229,0.970000028610229,0.970000028610229,0.970000028610229,0.970000028610229,0.970000028610229,0.970000028610229,0.970000028610229,0.990000009536743,0.990000009536743,0.990000009536743,0.990000009536743,0.990000009536743,0.990000009536743,0.990000009536743,0.990000009536743,0.990000009536743,0.990000009536743,,,,,,,,,,,,,,,,,,,,,
European Union,EUU,"Adult literacy rate, population 15+ years, gender parity index (GPI)",UIS.LR.AG15T99.GPI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Heavily indebted poor countries (HIPC),HPC,"Adult literacy rate, population 15+ years, gender parity index (GPI)",UIS.LR.AG15T99.GPI,,,,,,,,,,,,,,,,0.610000014305115,0.610000014305115,0.610000014305115,0.610000014305115,0.610000014305115,0.610000014305115,0.610000014305115,0.610000014305115,0.610000014305115,0.610000014305115,0.670000016689301,0.670000016689301,0.670000016689301,0.670000016689301,0.670000016689301,0.670000016689301,0.670000016689301,0.670000016689301,0.670000016689301,0.670000016689301,0.740000009536743,0.740000009536743,0.740000009536743,0.740000009536743,0.740000009536743,0.740000009536743,0.740000009536743,0.740000009536743,0.740000009536743,0.740000009536743,,,,,,,,,,,,,,,,,,,,,
High income,HIC,"Adult literacy rate, population 15+ years, gender parity index (GPI)",UIS.LR.AG15T99.GPI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Latin America & Caribbean,LCN,"Adult literacy rate, population 15+ years, gender parity index (GPI)",UIS.LR.AG15T99.GPI,,,,,,,,,,,,,,,,0.980000019073486,0.980000019073486,0.980000019073486,0.980000019073486,0.980000019073486,0.980000019073486,0.980000019073486,0.980000019073486,0.980000019073486,0.980000019073486,0.980000019073486,0.980000019073486,0.980000019073486,0.980000019073486,0.980000019073486,0.980000019073486,0.980000019073486,0.980000019073486,0.980000019073486,0.980000019073486,0.989733815193176,0.989733815193176,0.989733815193176,0.989733815193176,0.989733815193176,0.989733815193176,0.989733815193176,0.989733815193176,0.989733815193176,0.989733815193176,,,,,,,,,,,,,,,,,,,,,
Latin America & Caribbean (excluding high income),LAC,"Adult literacy rate, population 15+ years, gender parity index (GPI)",UIS.LR.AG15T99.GPI,,,,,,,,,,,,,,,,0.980000019073486,0.980000019073486,0.980000019073486,0.980000019073486,0.980000019073486,0.980000019073486,0.980000019073486,0.980000019073486,0.980000019073486,0.980000019073486,0.980000019073486,0.980000019073486,0.980000019073486,0.980000019073486,0.980000019073486,0.980000019073486,0.980000019073486,0.980000019073486,0.980000019073486,0.980000019073486,0.989132761955261,0.989132761955261,0.989132761955261,0.989132761955261,0.989132761955261,0.989132761955261,0.989132761955261,0.989132761955261,0.989132761955261,0.989132761955261,,,,,,,,,,,,,,,,,,,,,
Least developed countries: UN classification,LDC,"Adult literacy rate, population 15+ years, gender parity index (GPI)",UIS.LR.AG15T99.GPI,,,,,,,,,,,,,,,,0.620000004768372,0.620000004768372,0.620000004768372,0.620000004768372,0.620000004768372,0.620000004768372,0.620000004768372,0.620000004768372,0.620000004768372,0.620000004768372,0.699999988079071,0.699999988079071,0.699999988079071,0.699999988079071,0.699999988079071,0.699999988079071,0.699999988079071,0.699999988079071,0.699999988079071,0.699999988079071,0.777219414710999,0.777219414710999,0.777219414710999,0.777219414710999,0.777219414710999,0.777219414710999,0.777219414710999,0.777219414710999,0.777219414710999,0.777219414710999,,,,,,,,,,,,,,,,,,,,,
Low & middle income,LMY,"Adult literacy rate, population 15+ years, gender parity index (GPI)",UIS.LR.AG15T99.GPI,,,,,,,,,,,,,,,,0.790000021457672,0.790000021457672,0.790000021457672,0.790000021457672,0.790000021457672,0.790000021457672,0.790000021457672,0.790000021457672,0.790000021457672,0.790000021457672,0.850000023841858,0.850000023841858,0.850000023841858,0.850000023841858,0.850000023841858,0.850000023841858,0.850000023841858,0.850000023841858,0.850000023841858,0.850000023841858,0.891410052776337,0.891410052776337,0.891410052776337,0.891410052776337,0.891410052776337,0.891410052776337,0.891410052776337,0.891410052776337,0.891410052776337,0.891410052776337,,,,,,,,,,,,,,,,,,,,,
Low income,LIC,"Adult literacy rate, population 15+ years, gender parity index (GPI)",UIS.LR.AG15T99.GPI,,,,,,,,,,,,,,,,0.629999995231628,0.629999995231628,0.629999995231628,0.629999995231628,0.629999995231628,0.629999995231628,0.629999995231628,0.629999995231628,0.629999995231628,0.629999995231628,0.680000007152557,0.680000007152557,0.680000007152557,0.680000007152557,0.680000007152557,0.680000007152557,0.680000007152557,0.680000007152557,0.680000007152557,0.680000007152557,0.732205092906952,0.732205092906952,0.732205092906952,0.732205092906952,0.732205092906952,0.732205092906952,0.732205092906952,0.732205092906952,0.732205092906952,0.732205092906952,,,,,,,,,,,,,,,,,,,,,
Lower middle income,LMC,"Adult literacy rate, population 15+ years, gender parity index (GPI)",UIS.LR.AG15T99.GPI,,,,,,,,,,,,,,,,0.699999988079071,0.699999988079071,0.699999988079071,0.699999988079071,0.699999988079071,0.699999988079071,0.699999988079071,0.699999988079071,0.699999988079071,0.699999988079071,0.759999990463257,0.759999990463257,0.759999990463257,0.759999990463257,0.759999990463257,0.759999990463257,0.759999990463257,0.759999990463257,0.759999990463257,0.759999990463257,0.825986325740814,0.825986325740814,0.825986325740814,0.825986325740814,0.825986325740814,0.825986325740814,0.825986325740814,0.825986325740814,0.825986325740814,0.825986325740814,,,,,,,,,,,,,,,,,,,,,
Middle East & North Africa,MEA,"Adult literacy rate, population 15+ years, gender parity index (GPI)",UIS.LR.AG15T99.GPI,,,,,,,,,,,,,,,,0.660000026226044,0.660000026226044,0.660000026226044,0.660000026226044,0.660000026226044,0.660000026226044,0.660000026226044,0.660000026226044,0.660000026226044,0.660000026226044,0.759999990463257,0.759999990463257,0.759999990463257,0.759999990463257,0.759999990463257,0.759999990463257,0.759999990463257,0.759999990463257,0.759999990463257,0.759999990463257,0.8441122174263,0.8441122174263,0.8441122174263,0.8441122174263,0.8441122174263,0.8441122174263,0.8441122174263,0.8441122174263,0.8441122174263,0.8441122174263,,,,,,,,,,,,,,,,,,,,,
Middle East & North Africa (excluding high income),MNA,"Adult literacy rate, population 15+ years, gender parity index (GPI)",UIS.LR.AG15T99.GPI,,,,,,,,,,,,,,,,0.639999985694885,0.639999985694885,0.639999985694885,0.639999985694885,0.639999985694885,0.639999985694885,0.639999985694885,0.639999985694885,0.639999985694885,0.639999985694885,0.740000009536743,0.740000009536743,0.740000009536743,0.740000009536743,0.740000009536743,0.740000009536743,0.740000009536743,0.740000009536743,0.740000009536743,0.740000009536743,0.83199554681778,0.83199554681778,0.83199554681778,0.83199554681778,0.83199554681778,0.83199554681778,0.83199554681778,0.83199554681778,0.83199554681778,0.83199554681778,,,,,,,,,,,,,,,,,,,,,
Middle income,MIC,"Adult literacy rate, population 15+ years, gender parity index (GPI)",UIS.LR.AG15T99.GPI,,,,,,,,,,,,,,,,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929,0.860000014305115,0.860000014305115,0.860000014305115,0.860000014305115,0.860000014305115,0.860000014305115,0.860000014305115,0.860000014305115,0.860000014305115,0.860000014305115,0.901957392692566,0.901957392692566,0.901957392692566,0.901957392692566,0.901957392692566,0.901957392692566,0.901957392692566,0.901957392692566,0.901957392692566,0.901957392692566,,,,,,,,,,,,,,,,,,,,,
North America,NAC,"Adult literacy rate, population 15+ years, gender parity index (GPI)",UIS.LR.AG15T99.GPI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OECD members,OED,"Adult literacy rate, population 15+ years, gender parity index (GPI)",UIS.LR.AG15T99.GPI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
South Asia,SAS,"Adult literacy rate, population 15+ years, gender parity index (GPI)",UIS.LR.AG15T99.GPI,,,,,,,,,,,,,,,,0.550000011920929,0.550000011920929,0.550000011920929,0.550000011920929,0.550000011920929,0.550000011920929,0.550000011920929,0.550000011920929,0.550000011920929,0.550000011920929,0.649999976158142,0.649999976158142,0.649999976158142,0.649999976158142,0.649999976158142,0.649999976158142,0.649999976158142,0.649999976158142,0.649999976158142,0.649999976158142,0.7498379945755,0.7498379945755,0.7498379945755,0.7498379945755,0.7498379945755,0.7498379945755,0.7498379945755,0.7498379945755,0.7498379945755,0.7498379945755,,,,,,,,,,,,,,,,,,,,,
Sub-Saharan Africa,SSF,"Adult literacy rate, population 15+ years, gender parity index (GPI)",UIS.LR.AG15T99.GPI,,,,,,,,,,,,,,,,,,,,,,,,,,0.709999978542328,0.709999978542328,0.709999978542328,0.709999978542328,0.709999978542328,0.709999978542328,0.709999978542328,0.709999978542328,0.709999978542328,0.709999978542328,0.765782117843628,0.765782117843628,0.765782117843628,0.765782117843628,0.765782117843628,0.765782117843628,0.765782117843628,0.765782117843628,0.765782117843628,0.765782117843628,,,,,,,,,,,,,,,,,,,,,
Sub-Saharan Africa (excluding high income),SSA,"Adult literacy rate, population 15+ years, gender parity index (GPI)",UIS.LR.AG15T99.GPI,,,,,,,,,,,,,,,,,,,,,,,,,,0.709999978542328,0.709999978542328,0.709999978542328,0.709999978542328,0.709999978542328,0.709999978542328,0.709999978542328,0.709999978542328,0.709999978542328,0.709999978542328,0.765738129615784,0.765738129615784,0.765738129615784,0.765738129615784,0.765738129615784,0.765738129615784,0.765738129615784,0.765738129615784,0.765738129615784,0.765738129615784,,,,,,,,,,,,,,,,,,,,,
Upper middle income,UMC,"Adult literacy rate, population 15+ years, gender parity index (GPI)",UIS.LR.AG15T99.GPI,,,,,,,,,,,,,,,,0.850000023841858,0.850000023841858,0.850000023841858,0.850000023841858,0.850000023841858,0.850000023841858,0.850000023841858,0.850000023841858,0.850000023841858,0.850000023841858,0.930000007152557,0.930000007152557,0.930000007152557,0.930000007152557,0.930000007152557,0.930000007152557,0.930000007152557,0.930000007152557,0.930000007152557,0.930000007152557,0.959954082965851,0.959954082965851,0.959954082965851,0.959954082965851,0.959954082965851,0.959954082965851,0.959954082965851,0.959954082965851,0.959954082965851,0.959954082965851,,,,,,,,,,,,,,,,,,,,,
World,WLD,"Adult literacy rate, population 15+ years, gender parity index (GPI)",UIS.LR.AG15T99.GPI,,,,,,,,,,,,,,,,0.839999973773956,0.839999973773956,0.839999973773956,0.839999973773956,0.839999973773956,0.839999973773956,0.839999973773956,0.839999973773956,0.839999973773956,0.839999973773956,0.889999985694885,0.889999985694885,0.889999985694885,0.889999985694885,0.889999985694885,0.889999985694885,0.889999985694885,0.889999985694885,0.889999985694885,0.889999985694885,0.913432002067566,0.913432002067566,0.913432002067566,0.913432002067566,0.913432002067566,0.913432002067566,0.913432002067566,0.913432002067566,0.913432002067566,0.913432002067566,,,,,,,,,,,,,,,,,,,,,
Afghanistan,AFG,"Adult literacy rate, population 15+ years, gender parity index (GPI)",UIS.LR.AG15T99.GPI,,,,,,,,,,0.164560005068779,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.38778,,,,,,,,,,,,,,,,,,,,,,,,
Albania,ALB,"Adult literacy rate, population 15+ years, gender parity index (GPI)",UIS.LR.AG15T99.GPI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.99057,,,,,,,0.97303,,,0.97636,0.97746,,,,,,,,,,,,,,,,,,,,,,,
Algeria,DZA,"Adult literacy rate, population 15+ years, gender parity index (GPI)",UIS.LR.AG15T99.GPI,,,,,,,,,,,,,,,,,,0.565500020980835,,,,,,,,,,,,,,,0.75865,,,,0.78636,,0.81762,,,,,,,,,,,,,,,,,,,,,,,,,,,
American Samoa,ASM,"Adult literacy rate, population 15+ years, gender parity index (GPI)",UIS.LR.AG15T99.GPI,,,,,,,,,,,0.997430026531219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Andorra,AND,"Adult literacy rate, population 15+ years, gender parity index (GPI)",UIS.LR.AG15T99.GPI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,
Angola,AGO,"Adult literacy rate, population 15+ years, gender parity index (GPI)",UIS.LR.AG15T99.GPI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.65358,,,,,,,,,,,,,0.66781,,,,,,,,,,,,,,,,,,,,,
Antigua and Barbuda,ATG,"Adult literacy rate, population 15+ years, gender parity index (GPI)",UIS.LR.AG15T99.GPI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.01037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Argentina,ARG,"Adult literacy rate, population 15+ years, gender parity index (GPI)",UIS.LR.AG15T99.GPI,,,,,,,,,,,0.992760002613068,,,,,,,,,,,0.998130023479462,,,,,,,,,,1,,,,,,,,,,,,,,1.00092,,,,,,,,,,,,,,,,,,,,
Armenia,ARM,"Adult literacy rate, population 15+ years, gender parity index (GPI)",UIS.LR.AG15T99.GPI,,,,,,,,,,,,,,,,,,,,0.987389981746674,,,,,,,,,,,,0.99487,,,,,,,,,,0.99884,,,,,,,,,,,,,,,,,,,,,,,,
Aruba,ABW,"Adult literacy rate, population 15+ years, gender parity index (GPI)",UIS.LR.AG15T99.GPI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.99522,,,,,,,,,,0.99772,,,,,,,,,,,,,,,,,,,,,,,,,
Australia,AUS,"Adult literacy rate, population 15+ years, gender parity index (GPI)",UIS.LR.AG15T99.GPI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Austria,AUT,"Adult literacy rate, population 15+ years, gender parity index (GPI)",UIS.LR.AG15T99.GPI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Azerbaijan,AZE,"Adult literacy rate, population 15+ years, gender parity index (GPI)",UIS.LR.AG15T99.GPI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.98695,,,,,,,,0.99573,,0.99839,0.99838,0.99848,0.9985,0.99851,0.99857,0.99854,0.99855,,,,,,,,,,,,,,,,,,,
"Bahamas, The",BHS,"Adult literacy rate, population 15+ years, gender parity index (GPI)",UIS.LR.AG15T99.GPI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bahrain,BHR,"Adult literacy rate, population 15+ years, gender parity index (GPI)",UIS.LR.AG15T99.GPI,,,,,,,,,,,,0.76570999622345,,,,,,,,,,0.868920028209686,,,,,,,,,,0.94357,,,,,,,,,0.95291,,,,,,,,,,,,,,,,,,,,,,,,,
Bangladesh,BGD,"Adult literacy rate, population 15+ years, gender parity index (GPI)",UIS.LR.AG15T99.GPI,,,,,,,,,,,,0.452320009469986,,,,,,,,,,0.583079993724823,,,,,,,,,,0.75745,,,,,,0.87776,,,,0.98511,,,,,0.92434,,,,,,,,,,,,,,,,,,,
Barbados,BRB,"Adult literacy rate, population 15+ years, gender parity index (GPI)",UIS.LR.AG15T99.GPI,0.999639987945557,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Belarus,BLR,"Adult literacy rate, population 15+ years, gender parity index (GPI)",UIS.LR.AG15T99.GPI,,,,,,,,,,,,,,,,,,,,0.972270011901855,,,,,,,,,,0.99627,,,,,,,,,,0.9973,,,,,,,,,,,,,,,,,,,,,,,,,,
Belgium,BEL,"Adult literacy rate, population 15+ years, gender parity index (GPI)",UIS.LR.AG15T99.GPI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Belize,BLZ,"Adult literacy rate, population 15+ years, gender parity index (GPI)",UIS.LR.AG15T99.GPI,,,,,,,,,,,,,,,,,,,,,,1.0008499622345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Benin,BEN,"Adult literacy rate, population 15+ years, gender parity index (GPI)",UIS.LR.AG15T99.GPI,,,,,,,,,,0.378679990768433,,,,,,,,,,,,,0.415129989385605,,,,,,,,,,0.48678,,,,0.45408,,,,,,0.49141,,,,,,,,,,,,,,,,,,,,,,,
Bermuda,BMU,"Adult literacy rate, population 15+ years, gender parity index (GPI)",UIS.LR.AG15T99.GPI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bhutan,BTN,"Adult literacy rate, population 15+ years, gender parity index (GPI)",UIS.LR.AG15T99.GPI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.59465,,,,,,,0.72749,,,,,,,,,,,,,,,,,,,,,,,
Bolivia,BOL,"Adult literacy rate, population 15+ years, gender parity index (GPI)",UIS.LR.AG15T99.GPI,,,,,,,0.67738002538681,,,,,,,,,,,,,,,,0.82029002904892,,,,,,,,,0.86672,,,,,,0.89535,0.91445,0.90624,,0.91179,0.9461,,,0.91774,,,,,,,,,,,,,,,,,,,,
