"﻿""Country Name""",Country Code,Indicator Name,Indicator Code,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2020,2025,2030,2035,2040,2045,2050,2055,2060,2065,2070,2075,2080,2085,2090,2095,2100,
Mali,MLI,"Adult literacy rate, population 15+ years, gender parity index (GPI)",UIS.LR.AG15T99.GPI,,,,,,,0.424430012702942,,,,,,,,,,,,,,,,,,,,,,0.444900006055832,,,,,0.48624,,,0.52186,,,,0.46746,0.56932,,,,0.49252,,,,,,,,,,,,,,,,,,,,
Malta,MLT,"Adult literacy rate, population 15+ years, gender parity index (GPI)",UIS.LR.AG15T99.GPI,,,,,,,,,,,,,,,,1.01031994819641,,,,,,,,,,1.03253996372223,,,,,,,,,,1.02542,,,,,,1.03265,,,,,,,,,,,,,,,,,,,,,,,,
Marshall Islands,MHL,"Adult literacy rate, population 15+ years, gender parity index (GPI)",UIS.LR.AG15T99.GPI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.99876,,,,,,,,,,,,,,,,,,,,,,,,
Mauritania,MRT,"Adult literacy rate, population 15+ years, gender parity index (GPI)",UIS.LR.AG15T99.GPI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.72921,,,,,,,0.61578,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mauritius,MUS,"Adult literacy rate, population 15+ years, gender parity index (GPI)",UIS.LR.AG15T99.GPI,,,,,,,,,,,,,,,,,,,,,0.876860022544861,,,,,,,,,,0.91241,,,,,,,,,,,0.94243,0.94006,0.94698,0.9527,0.95565,,,,,,,,,,,,,,,,,,,,
Mexico,MEX,"Adult literacy rate, population 15+ years, gender parity index (GPI)",UIS.LR.AG15T99.GPI,,,,,,,,,,,0.926349997520447,,,,,,,,,,0.940320014953613,,,,,,,,,,0.95811,,0.96446,,0.96951,0.96802,0.95669,0.96732,0.96682,0.9705,0.97319,0.97421,0.97681,0.97678,0.97878,0.9784,,,,,,,,,,,,,,,,,,,,
"Micronesia, Fed. Sts.",FSM,"Adult literacy rate, population 15+ years, gender parity index (GPI)",UIS.LR.AG15T99.GPI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Moldova,MDA,"Adult literacy rate, population 15+ years, gender parity index (GPI)",UIS.LR.AG15T99.GPI,,,,,,,,,,,,,,,,,,,,0.95771998167038,,,,,,,,,,,0.97463,,,,,,,,,,,,0.99548,,,,,,,,,,,,,,,,,,,,,,,
Monaco,MCO,"Adult literacy rate, population 15+ years, gender parity index (GPI)",UIS.LR.AG15T99.GPI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mongolia,MNG,"Adult literacy rate, population 15+ years, gender parity index (GPI)",UIS.LR.AG15T99.GPI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.99502,,,,,,,,,,1.00165,,,,,,,,,,,,,,,,,,,,,,,,,
Montenegro,MNE,"Adult literacy rate, population 15+ years, gender parity index (GPI)",UIS.LR.AG15T99.GPI,,,,,,,,,,,,0.864154756069183,,,,,,,,,,0.91489440202713,,,,,,,,,,,,0.96995,,,,,,,,0.98058,,,,,,,,,,,,,,,,,,,,,,,,
Morocco,MAR,"Adult literacy rate, population 15+ years, gender parity index (GPI)",UIS.LR.AG15T99.GPI,,,,,,,,,,,,,0.400669991970062,,,,,,,,,,,,0.520810008049011,,,,,,,,,,0.60298,,,,0.62294,0.6373,,0.75769,0.73561,,,,,,,,,,,,,,,,,,,,,,,
Mozambique,MOZ,"Adult literacy rate, population 15+ years, gender parity index (GPI)",UIS.LR.AG15T99.GPI,,,,,,,,,,,0.276340007781982,,,,,,,,,,,,,,,,,0.455390006303787,,,,,,0.50618,,,,,,0.5412,,,,,,,,,,,,,,,,,,,,,,,,,,
Myanmar,MMR,"Adult literacy rate, population 15+ years, gender parity index (GPI)",UIS.LR.AG15T99.GPI,,,,,,,,,,,,,,0.834969997406006,,,,,,,,,,,,,,,,,0.92005,,,,,,,,,,,,,,,,0.89796,,,,,,,,,,,,,,,,,,,
Namibia,NAM,"Adult literacy rate, population 15+ years, gender parity index (GPI)",UIS.LR.AG15T99.GPI,,,,,,,,,,,,,,,,,,,,,,0.950890004634857,,,,,,,,,,0.96517,,,,,,1.05412,,,,0.99233,,,,,,,,,,,,,,,,,,,,,,,,
Nauru,NRU,"Adult literacy rate, population 15+ years, gender parity index (GPI)",UIS.LR.AG15T99.GPI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nepal,NPL,"Adult literacy rate, population 15+ years, gender parity index (GPI)",UIS.LR.AG15T99.GPI,,,,,,,,,,,,0.288989990949631,,,,,,,,,,0.353139996528625,,,,,,,,,,0.55634,,,,,,,,,,0.68106,,,,,,,,,,,,,,,,,,,,,,,,
Netherlands,NLD,"Adult literacy rate, population 15+ years, gender parity index (GPI)",UIS.LR.AG15T99.GPI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Caledonia,NCL,"Adult literacy rate, population 15+ years, gender parity index (GPI)",UIS.LR.AG15T99.GPI,,,,,,,0.979610025882721,,,,,,,,,,,,,0.979040026664734,,,,,,,0.986370027065277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Zealand,NZL,"Adult literacy rate, population 15+ years, gender parity index (GPI)",UIS.LR.AG15T99.GPI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nicaragua,NIC,"Adult literacy rate, population 15+ years, gender parity index (GPI)",UIS.LR.AG15T99.GPI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.99793,,,,0.99769,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Niger,NER,"Adult literacy rate, population 15+ years, gender parity index (GPI)",UIS.LR.AG15T99.GPI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.47858,,,,0.35139,,,,,,,0.38455,,,,,,,,,,,,,,,,,,,,,,,
Nigeria,NGA,"Adult literacy rate, population 15+ years, gender parity index (GPI)",UIS.LR.AG15T99.GPI,,,,,,,,,,,,,,,,,,,,,,0.646369993686676,,,,,,,,,,,,0.64885,,,,,0.67566,,,,,,,,,,,,,,,,,,,,,,,,,,,
Northern Mariana Islands,MNP,"Adult literacy rate, population 15+ years, gender parity index (GPI)",UIS.LR.AG15T99.GPI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Norway,NOR,"Adult literacy rate, population 15+ years, gender parity index (GPI)",UIS.LR.AG15T99.GPI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oman,OMN,"Adult literacy rate, population 15+ years, gender parity index (GPI)",UIS.LR.AG15T99.GPI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.84653,,,,,0.89859,,0.90648,,,,0.93616,0.89035,,,,,,,,,,,,,,,,,,,,
Pakistan,PAK,"Adult literacy rate, population 15+ years, gender parity index (GPI)",UIS.LR.AG15T99.GPI,,,,,,,,,,,,0.417499989271164,,,,,,,,,,,,,,,,,0.525240004062653,,,,,,,0.5521,0.58555,,0.58202,0.58744,0.59529,0.62658,0.61656,0.61162,0.64117,,,,,,,,,,,,,,,,,,,,,
Palau,PLW,"Adult literacy rate, population 15+ years, gender parity index (GPI)",UIS.LR.AG15T99.GPI,,,,,,,,,,,0.970160007476807,,,,,,,,,,,,,,0.980635046958923,,,,,,,,,,,,,,,,,,,1.00061,,0.99512,,,,,,,,,,,,,,,,,,,,
Panama,PAN,"Adult literacy rate, population 15+ years, gender parity index (GPI)",UIS.LR.AG15T99.GPI,,,,,,,,,,,0.999430000782013,,,,,,,,,,0.98743999004364,,,,,,,,,,0.98595,,,,,,,,,,0.9871,,,,,,,,,,,,,,,,,,,,,,,,,
Papua New Guinea,PNG,"Adult literacy rate, population 15+ years, gender parity index (GPI)",UIS.LR.AG15T99.GPI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.80255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Paraguay,PRY,"Adult literacy rate, population 15+ years, gender parity index (GPI)",UIS.LR.AG15T99.GPI,,,,,,,,,,,,,0.935500025749207,,,,,,,,,,0.962589979171753,,,,,,,,,,,,,,,0.9764,0.98266,0.98703,0.98009,,,,0.98104,0.98431,,,,,,,,,,,,,,,,,,,,
Peru,PER,"Adult literacy rate, population 15+ years, gender parity index (GPI)",UIS.LR.AG15T99.GPI,,,,,,,,,,,,0.819339990615845,,,,,,,,,,,,0.879459977149963,,,,,,,,,,,0.87804,0.87981,0.88569,0.89236,,,,,0.93521,,0.93296,0.93966,0.93827,,,,,,,,,,,,,,,,,,,
Philippines,PHL,"Adult literacy rate, population 15+ years, gender parity index (GPI)",UIS.LR.AG15T99.GPI,,,,,,,,,,,0.986559987068176,,,,,,,,,,0.991580009460449,,,,,,,,,,1.00119,,,1.02106,,,,,1.00856,,,,,1.00811,,,,,,,,,,,,,,,,,,,,,,
Poland,POL,"Adult literacy rate, population 15+ years, gender parity index (GPI)",UIS.LR.AG15T99.GPI,,,,,,,,,0.989690005779266,,,,,,,,,,,,,,,,0.994040012359619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Portugal,PRT,"Adult literacy rate, population 15+ years, gender parity index (GPI)",UIS.LR.AG15T99.GPI,,,,,,,,,,,,0.879469990730286,,,,,,,,,,0.924350023269653,,,,,,,,,,,,,,,,,,,,0.96443,,,,,,,,,,,,,,,,,,,,,,,,
Puerto Rico,PRI,"Adult literacy rate, population 15+ years, gender parity index (GPI)",UIS.LR.AG15T99.GPI,,,,,,,,,,,0.978370010852814,,,,,,,,,,1.00255000591278,,,,,,,,,,,,,,,,,,,,1.01313,,,,,,,,,,,,,,,,,,,,,,,,,
Qatar,QAT,"Adult literacy rate, population 15+ years, gender parity index (GPI)",UIS.LR.AG15T99.GPI,,,,,,,,,,,,,,,,,0.943530023097992,,,,,,,,,,,0.960169970989227,,,,,,,0.99444,,,0.96407,0.98275,0.97681,0.9885,0.989,0.98817,0.99476,0.99759,,,,,,,,,,,,,,,,,,,,,
Romania,ROU,"Adult literacy rate, population 15+ years, gender parity index (GPI)",UIS.LR.AG15T99.GPI,,,,,,,,,,,,,,,,,,,,,,,0.96398001909256,,,,,,,,,,0.97827,,,,,,,,,0.99163,,,,,,,,,,,,,,,,,,,,,,,,
Russian Federation,RUS,"Adult literacy rate, population 15+ years, gender parity index (GPI)",UIS.LR.AG15T99.GPI,,,,,,,,,,,,,,,,,,,,0.972869992256165,,,,,,,,,,,,,0.99533,,,,,,,,0.99919,,,,,,,,,,,,,,,,,,,,,,,,,
Rwanda,RWA,"Adult literacy rate, population 15+ years, gender parity index (GPI)",UIS.LR.AG15T99.GPI,,,,,,,,,0.522859990596771,,,,,,,,,,,,,0.721599996089935,,,,,,,,,0.83661,,,,,,,,,,0.86529,,0.8926,,,,,,,,,,,,,,,,,,,,,,,
Samoa,WSM,"Adult literacy rate, population 15+ years, gender parity index (GPI)",UIS.LR.AG15T99.GPI,,,,,,,,,,,,,,,,,,,,,,0.98989999294281,,,,,,,,,,,,,,,,,,,,1.0019,,,,,,,,,,,,,,,,,,,,,,,,
San Marino,SMR,"Adult literacy rate, population 15+ years, gender parity index (GPI)",UIS.LR.AG15T99.GPI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sao Tome and Principe,STP,"Adult literacy rate, population 15+ years, gender parity index (GPI)",UIS.LR.AG15T99.GPI,,,,,,,,,,,,0.579200029373169,,,,,,,,,,0.726339995861053,,,,,,,,,,0.84512,,,,,,,0.74795,,,,0.8998,,,,,,,,,,,,,,,,,,,,,,,
Saudi Arabia,SAU,"Adult literacy rate, population 15+ years, gender parity index (GPI)",UIS.LR.AG15T99.GPI,,,,,,,,,,,,,,,,,,,,,,,0.716250002384186,,,,,,,,0.79589,,,,0.87208,,,,,,,,,0.94652,,,,,,,,,,,,,,,,,,,,,,
Senegal,SEN,"Adult literacy rate, population 15+ years, gender parity index (GPI)",UIS.LR.AG15T99.GPI,,,,,,,,,,,,,,,,,,,0.484059989452362,,,,,,,,,,,,,,0.5729,,,,0.63124,,,0.62557,,0.60935,,0.63625,,,,,,,,,,,,,,,,,,,,,,
Serbia,SRB,"Adult literacy rate, population 15+ years, gender parity index (GPI)",UIS.LR.AG15T99.GPI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.97466,,,,,0.98722,,,,,,,,,,,,,,,,,,,
Seychelles,SYC,"Adult literacy rate, population 15+ years, gender parity index (GPI)",UIS.LR.AG15T99.GPI,,,,,,,,,,,,,,,,,,1.03084003925323,,,,,,,1.01805996894836,,,,,,,,1.00932,,,,,,,,1.01054,,,,,,,,,,,,,,,,,,,,,,,,,
Sierra Leone,SLE,"Adult literacy rate, population 15+ years, gender parity index (GPI)",UIS.LR.AG15T99.GPI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.51783,,,,,,,,,0.60139,,,,,,,,,,,,,,,,,,,,,,
Singapore,SGP,"Adult literacy rate, population 15+ years, gender parity index (GPI)",UIS.LR.AG15T99.GPI,,,,,,,,,,,0.807810008525848,,,,,,,,,,0.873109996318817,,,,,,,,,,0.91798,,,,,,,,,,0.95652,0.95605,0.95826,0.96042,0.9625,0.96582,0.96671,,,,,,,,,,,,,,,,,,,
Sint Maarten (Dutch part),SXM,"Adult literacy rate, population 15+ years, gender parity index (GPI)",UIS.LR.AG15T99.GPI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Slovak Republic,SVK,"Adult literacy rate, population 15+ years, gender parity index (GPI)",UIS.LR.AG15T99.GPI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Slovenia,SVN,"Adult literacy rate, population 15+ years, gender parity index (GPI)",UIS.LR.AG15T99.GPI,,,,,,,,,,,,,,,,,,,,,,0.998510003089905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Solomon Islands,SLB,"Adult literacy rate, population 15+ years, gender parity index (GPI)",UIS.LR.AG15T99.GPI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.82437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Somalia,SOM,"Adult literacy rate, population 15+ years, gender parity index (GPI)",UIS.LR.AG15T99.GPI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
South Africa,ZAF,"Adult literacy rate, population 15+ years, gender parity index (GPI)",UIS.LR.AG15T99.GPI,,,,,,,,,,,0.964940011501312,,,,,,,,,,,,,,,,0.96262001991272,,,,,,,,,,,0.9595,,0.975,0.97419,0.97669,0.97496,,0.97677,0.97916,,,,,,,,,,,,,,,,,,,,
South Sudan,SSD,"Adult literacy rate, population 15+ years, gender parity index (GPI)",UIS.LR.AG15T99.GPI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.55075,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spain,ESP,"Adult literacy rate, population 15+ years, gender parity index (GPI)",UIS.LR.AG15T99.GPI,,,,,,,,,,,,0.937839984893799,,,,,,,,,,0.969560027122498,,,,,,,,,,,,,0.98051,0.98284,,0.98608,0.9846,0.9844,0.98456,0.98508,0.98592,0.98675,0.9874,0.98761,0.98846,,,,,,,,,,,,,,,,,,,
Sri Lanka,LKA,"Adult literacy rate, population 15+ years, gender parity index (GPI)",UIS.LR.AG15T99.GPI,,,,,,,,,,,,0.897899985313416,,,,,,,,,,,,,,,,,,,,0.96603,,,,,0.96093,,0.96563,,0.9717,,,,,,,,,,,,,,,,,,,,,,,,,
St. Kitts and Nevis,KNA,"Adult literacy rate, population 15+ years, gender parity index (GPI)",UIS.LR.AG15T99.GPI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St. Lucia,LCA,"Adult literacy rate, population 15+ years, gender parity index (GPI)",UIS.LR.AG15T99.GPI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St. Martin (French part),MAF,"Adult literacy rate, population 15+ years, gender parity index (GPI)",UIS.LR.AG15T99.GPI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St. Vincent and the Grenadines,VCT,"Adult literacy rate, population 15+ years, gender parity index (GPI)",UIS.LR.AG15T99.GPI,0.99686998128891,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sudan,SDN,"Adult literacy rate, population 15+ years, gender parity index (GPI)",UIS.LR.AG15T99.GPI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.72849,,,,,,,,0.78095,,,,,,,,,,,,,,,,,,,,,,,,,,,
Suriname,SUR,"Adult literacy rate, population 15+ years, gender parity index (GPI)",UIS.LR.AG15T99.GPI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.94763,,,,0.98191,,0.98573,,0.95919,,,,,,,,,,,,,,,,,,,,,,,
Swaziland,SWZ,"Adult literacy rate, population 15+ years, gender parity index (GPI)",UIS.LR.AG15T99.GPI,,,,,,,0.935199975967407,,,,,,,,,,0.93598997592926,,,,,,,,,,,,,,0.96602,,,,,,,,,,0.98269,,,,,,,,,,,,,,,,,,,,,,,,,
Sweden,SWE,"Adult literacy rate, population 15+ years, gender parity index (GPI)",UIS.LR.AG15T99.GPI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Switzerland,CHE,"Adult literacy rate, population 15+ years, gender parity index (GPI)",UIS.LR.AG15T99.GPI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Syrian Arab Republic,SYR,"Adult literacy rate, population 15+ years, gender parity index (GPI)",UIS.LR.AG15T99.GPI,,,,,,,,,,,,0.503629982471466,,,,,,,,,,,,,,,,,,,,,0.81557,,0.83897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tajikistan,TJK,"Adult literacy rate, population 15+ years, gender parity index (GPI)",UIS.LR.AG15T99.GPI,,,,,,,,,,,,,,,,,,,,0.978240013122559,,,,,,,,,,,0.99536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tanzania,TZA,"Adult literacy rate, population 15+ years, gender parity index (GPI)",UIS.LR.AG15T99.GPI,,,,,,,,,,,,,,,,,,,0.673829972743988,,,,,,,,,,,,,,0.80216,,,,,,,,0.80501,,0.8797,,,0.87848,,,,,,,,,,,,,,,,,,,,
Thailand,THA,"Adult literacy rate, population 15+ years, gender parity index (GPI)",UIS.LR.AG15T99.GPI,,,,,,,,,,,0.909780025482178,,,,,,,,,,,,,,,,,,,,0.95379,,,,,0.95742,,,,,0.99992,,,0.96848,,0.96337,,,,,,,,,,,,,,,,,,,,
Timor-Leste,TLS,"Adult literacy rate, population 15+ years, gender parity index (GPI)",UIS.LR.AG15T99.GPI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.66225,,,,,,0.7265,,,0.8328,,,,,,,,,,,,,,,,,,,,,,,,,
Togo,TGO,"Adult literacy rate, population 15+ years, gender parity index (GPI)",UIS.LR.AG15T99.GPI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.55952,,,,,,0.63151,,,0.61275,,0.64785,,,,0.66324,,,,,,,,,,,,,,,,,,,,
Tonga,TON,"Adult literacy rate, population 15+ years, gender parity index (GPI)",UIS.LR.AG15T99.GPI,,,,,,,0.998660027980804,,,,,,,,,,,,,,,,,,,,1.00143003463745,,,,,,,,,,1.0013,,,,,1.001,,,,,,,,,,,,,,,,,,,,,,,,
Trinidad and Tobago,TTO,"Adult literacy rate, population 15+ years, gender parity index (GPI)",UIS.LR.AG15T99.GPI,,,,,,,,,,,0.96832001209259,,,,,,,,,,0.976040005683899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tunisia,TUN,"Adult literacy rate, population 15+ years, gender parity index (GPI)",UIS.LR.AG15T99.GPI,,,,,,,,,,,,,,,0.592109978199005,,,,,,,,,,0.681159973144531,,,,,,,,,,0.78369,,,0.79612,0.82157,,0.81359,0.81733,0.8156,,0.83922,,,,,,,,,,,,,,,,,,,,,
Turkey,TUR,"Adult literacy rate, population 15+ years, gender parity index (GPI)",UIS.LR.AG15T99.GPI,,,,,,0.581889986991882,,,,,0.611500024795532,,,,,0.733070015907288,,,,,0.762629985809326,,,,,,,,,,,,,,0.8353,0.83905,0.83738,0.84472,,0.88555,0.90517,0.92214,0.93224,0.93635,0.93812,0.93985,,,,,,,,,,,,,,,,,,,,
Turkmenistan,TKM,"Adult literacy rate, population 15+ years, gender parity index (GPI)",UIS.LR.AG15T99.GPI,,,,,,,,,,,,,,,,,,,,,,,,,,0.989300012588501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Turks and Caicos Islands,TCA,"Adult literacy rate, population 15+ years, gender parity index (GPI)",UIS.LR.AG15T99.GPI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tuvalu,TUV,"Adult literacy rate, population 15+ years, gender parity index (GPI)",UIS.LR.AG15T99.GPI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Uganda,UGA,"Adult literacy rate, population 15+ years, gender parity index (GPI)",UIS.LR.AG15T99.GPI,,,,,,,,,,,,,,,,,,,,,,0.657299995422363,,,,,,,,,,,0.75232,,,,0.76275,,,,0.78168,,0.78322,,,,,,,,,,,,,,,,,,,,,,,
Ukraine,UKR,"Adult literacy rate, population 15+ years, gender parity index (GPI)",UIS.LR.AG15T99.GPI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.99427,,,,,,,,,,,0.99964,,,,,,,,,,,,,,,,,,,,,,,
United Arab Emirates,ARE,"Adult literacy rate, population 15+ years, gender parity index (GPI)",UIS.LR.AG15T99.GPI,,,,,,0.652980029582977,,,,,,,,,,0.950010001659393,,,,,,,,,,,,,,,,,,,,1.02227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United Kingdom,GBR,"Adult literacy rate, population 15+ years, gender parity index (GPI)",UIS.LR.AG15T99.GPI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United States,USA,"Adult literacy rate, population 15+ years, gender parity index (GPI)",UIS.LR.AG15T99.GPI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Uruguay,URY,"Adult literacy rate, population 15+ years, gender parity index (GPI)",UIS.LR.AG15T99.GPI,,,,,,1.00980997085571,,,,,,,,,,1.01104998588562,,,,,,,,,,,1.0106600522995,,,,,,,,,,1.00656,1.00842,1.00646,1.00573,1.00902,1.00608,1.00567,1.00584,1.008,1.00735,,,,,,,,,,,,,,,,,,,,
Uzbekistan,UZB,"Adult literacy rate, population 15+ years, gender parity index (GPI)",UIS.LR.AG15T99.GPI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.98966,,,,,,,,,,,,,1.00002,0.99991,0.99984,,,,,,,,,,,,,,,,,,,,
Vanuatu,VUT,"Adult literacy rate, population 15+ years, gender parity index (GPI)",UIS.LR.AG15T99.GPI,,,,,,,,,,0.8333899974823,,,,,,,,,,,,,,,0.917519986629486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Venezuela, RB",VEN,"Adult literacy rate, population 15+ years, gender parity index (GPI)",UIS.LR.AG15T99.GPI,,,,,,,,,,,,0.959710001945496,,,,,,,,,0.981610000133514,,,,,,,,,,,0.99419,,,,,,0.99526,,0.9966,,1.00557,,,,0.99906,1.0018,,,,,,,,,,,,,,,,,,,
Vietnam,VNM,"Adult literacy rate, population 15+ years, gender parity index (GPI)",UIS.LR.AG15T99.GPI,,,,,,,,,,0.864560008049011,,,,,,,,,,0.890609979629517,,,,,,,,,,0.92549,0.92204,,,,,,,,,0.954,,,,,,,,,,,,,,,,,,,,,,,,,,
Virgin Islands (U.S.),VIR,"Adult literacy rate, population 15+ years, gender parity index (GPI)",UIS.LR.AG15T99.GPI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
West Bank and Gaza,PSE,"Adult literacy rate, population 15+ years, gender parity index (GPI)",UIS.LR.AG15T99.GPI,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.864310026168823,,,,,,,0.91101,,0.92457,0.93036,0.94957,0.94122,0.94411,0.94644,0.95288,0.95665,0.9594,0.96317,0.96552,,,,,,,,,,,,,,,,,,,
"Yemen, Rep.",YEM,"Adult literacy rate, population 15+ years, gender parity index (GPI)",UIS.LR.AG15T99.GPI,,,,,,,,,,,,,,,,,,,,,,,,,0.300740003585815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zambia,ZMB,"Adult literacy rate, population 15+ years, gender parity index (GPI)",UIS.LR.AG15T99.GPI,,,,,,,,,,,,,,,,,,,,,0.785319983959198,,,,,,,,,0.78426,,,0.76427,,,,,0.71979,,,0.87667,,,,,,,,,,,,,,,,,,,,,,,,,
Zimbabwe,ZWE,"Adult literacy rate, population 15+ years, gender parity index (GPI)",UIS.LR.AG15T99.GPI,,,,,,,,,,,,,0.853630006313324,,,,,,,,,,0.883270025253296,,,,,,,,,,,,,,,,,,,0.91228,,,0.98989,,,,,,,,,,,,,,,,,,,,,
